Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
4.782045841217041	0	19.849802	9.726354	81.0	8.0	19.849802371541504	9.726353201547804	5022	5022
9.273391008377075	1	28.816092	16.188564	137.0	10.0	28.816091954022987	16.18856467097954	5014	10036
13.240187883377075	2	39.837208	20.78789	148.0	12.0	39.83720930232558	20.787888057386326	5139	15175
17.177980184555054	3	44.660713	19.509409	120.0	18.0	44.660714285714285	19.509408706089083	5002	20177
21.158528804779053	4	49.66337	22.658146	112.0	15.0	49.663366336633665	22.658147061746647	5016	25193
25.110389471054077	5	57.25	22.275267	127.0	19.0	57.25	22.275266552838374	5038	30231
29.17951273918152	6	63.455696	23.687737	146.0	25.0	63.45569620253165	23.68773515275787	5013	35244
33.261757135391235	7	63.1375	26.81732	162.0	27.0	63.1375	26.81731891427627	5051	40295
37.33340668678284	8	73.710144	32.76093	177.0	28.0	73.71014492753623	32.760926465494634	5086	45381
41.3274245262146	9	69.19178	26.818853	174.0	28.0	69.1917808219178	26.818853281772157	5051	50432
45.302069664001465	10	96.46154	37.26695	200.0	45.0	96.46153846153847	37.266948409911194	5016	55448
49.438687324523926	11	97.57692	37.796192	200.0	25.0	97.57692307692308	37.79618730967356	5074	60522
53.305962562561035	12	111.755554	39.10337	200.0	59.0	111.75555555555556	39.1033704461254	5029	65551
57.4145770072937	13	132.1282	38.560093	200.0	65.0	132.12820512820514	38.5600959457123	5153	70704
61.62986350059509	14	165.54839	31.713272	200.0	101.0	165.5483870967742	31.71327056070704	5132	75836
65.74651908874512	15	188.74074	20.360806	200.0	136.0	188.74074074074073	20.36080583538181	5096	80932
69.95118260383606	16	200.0	0.0	200.0	200.0	200.0	0.0	5200	86132
74.0360324382782	17	197.61539	8.334714	200.0	165.0	197.6153846153846	8.33471388958864	5138	91270
78.23527479171753	18	192.48148	25.78597	200.0	67.0	192.4814814814815	25.785971452150843	5197	96467
82.2386531829834	19	193.34616	26.518414	200.0	63.0	193.34615384615384	26.518414948125137	5027	101494
86.13793015480042	20	188.11111	24.909218	200.0	94.0	188.11111111111111	24.90921788821297	5079	106573
90.30912971496582	21	194.5	14.762869	200.0	141.0	194.5	14.762869222895246	5057	111630
94.46934938430786	22	193.76923	21.988297	200.0	89.0	193.76923076923077	21.98829704867095	5038	116668
98.67535948753357	23	193.03847	14.243705	200.0	144.0	193.03846153846155	14.2437051392773	5019	121687
102.89798164367676	24	185.66667	28.244959	200.0	93.0	185.66666666666666	28.24496021908648	5013	126700
107.10382604598999	25	191.03703	20.487543	200.0	118.0	191.03703703703704	20.487541799801857	5158	131858
111.07842755317688	26	195.61539	18.330463	200.0	106.0	195.6153846153846	18.33046418287773	5086	136944
115.11157274246216	27	194.3077	12.415155	200.0	160.0	194.30769230769232	12.415155845761912	5052	141996
119.22217416763306	28	196.26923	13.455218	200.0	138.0	196.26923076923077	13.455218296567468	5103	147099
123.46423602104187	29	197.92308	6.9166636	200.0	174.0	197.92307692307693	6.9166636962043	5146	152245
127.8365969657898	30	200.0	0.0	200.0	200.0	200.0	0.0	5200	157445
132.00065898895264	31	199.23077	3.8461537	200.0	180.0	199.23076923076923	3.8461538461538463	5180	162625
136.29387497901917	32	200.0	0.0	200.0	200.0	200.0	0.0	5200	167825
140.52983808517456	33	200.0	0.0	200.0	200.0	200.0	0.0	5200	173025
144.66786980628967	34	200.0	0.0	200.0	200.0	200.0	0.0	5200	178225
148.94950795173645	35	200.0	0.0	200.0	200.0	200.0	0.0	5200	183425
153.21877789497375	36	200.0	0.0	200.0	200.0	200.0	0.0	5200	188625
157.4846212863922	37	200.0	0.0	200.0	200.0	200.0	0.0	5200	193825
161.83007407188416	38	200.0	0.0	200.0	200.0	200.0	0.0	5200	199025
166.1221845149994	39	200.0	0.0	200.0	200.0	200.0	0.0	5200	204225
170.44143772125244	40	200.0	0.0	200.0	200.0	200.0	0.0	5200	209425
174.6891405582428	41	200.0	0.0	200.0	200.0	200.0	0.0	5200	214625
178.8507378101349	42	200.0	0.0	200.0	200.0	200.0	0.0	5200	219825
183.20381903648376	43	200.0	0.0	200.0	200.0	200.0	0.0	5200	225025
187.43320965766907	44	200.0	0.0	200.0	200.0	200.0	0.0	5200	230225
191.69097256660461	45	200.0	0.0	200.0	200.0	200.0	0.0	5200	235425
195.80053281784058	46	200.0	0.0	200.0	200.0	200.0	0.0	5200	240625
199.99067211151123	47	200.0	0.0	200.0	200.0	200.0	0.0	5200	245825
204.2616322040558	48	200.0	0.0	200.0	200.0	200.0	0.0	5200	251025
208.42571139335632	49	200.0	0.0	200.0	200.0	200.0	0.0	5200	256225
212.5912742614746	50	200.0	0.0	200.0	200.0	200.0	0.0	5200	261425
216.7396423816681	51	200.0	0.0	200.0	200.0	200.0	0.0	5200	266625
220.85082054138184	52	200.0	0.0	200.0	200.0	200.0	0.0	5200	271825
