Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
4.771845579147339	0	17.054422	7.1116295	55.0	9.0	17.05442176870748	7.111629177875331	5014	5014
9.303573369979858	1	26.43158	15.506299	111.0	10.0	26.431578947368422	15.506299318649722	5022	10036
13.172924995422363	2	46.127274	21.160473	115.0	14.0	46.127272727272725	21.160473053188362	5074	15110
17.2898907661438	3	62.775	30.006657	188.0	16.0	62.775	30.006655511736053	5022	20132
21.284899473190308	4	75.29851	41.55163	200.0	23.0	75.29850746268657	41.55162763317897	5045	25177
25.31943392753601	5	100.72	44.84865	200.0	18.0	100.72	44.84865215366009	5036	30213
29.42889380455017	6	119.333336	46.764694	200.0	37.0	119.33333333333333	46.76469296313735	5012	35225
33.496352434158325	7	141.77777	41.862946	200.0	25.0	141.77777777777777	41.86294510470454	5104	40329
37.50739407539368	8	161.84375	30.327494	200.0	101.0	161.84375	30.327493070438578	5179	45508
41.4983868598938	9	172.86667	33.10663	200.0	109.0	172.86666666666667	33.10662907770722	5186	50694
45.48557472229004	10	189.40741	25.60998	200.0	116.0	189.40740740740742	25.60997962204239	5114	55808
49.350987911224365	11	194.65384	16.37057	200.0	136.0	194.65384615384616	16.37057000016119	5061	60869
53.37155485153198	12	181.0	25.092686	200.0	117.0	181.0	25.092685331443846	5068	65937
57.410696029663086	13	183.96428	21.019518	200.0	126.0	183.96428571428572	21.019518383189098	5151	71088
61.407243728637695	14	187.11111	20.19045	200.0	128.0	187.11111111111111	20.19045123288864	5052	76140
65.52434301376343	15	189.07408	17.568756	200.0	137.0	189.07407407407408	17.568755781164946	5105	81245
69.39303302764893	16	193.96153	11.28471	200.0	160.0	193.96153846153845	11.28470976836414	5043	86288
73.61821722984314	17	199.46153	2.6923077	200.0	186.0	199.46153846153845	2.6923076923076916	5186	91474
77.92412638664246	18	200.0	0.0	200.0	200.0	200.0	0.0	5200	96674
82.12750768661499	19	200.0	0.0	200.0	200.0	200.0	0.0	5200	101874
86.28564310073853	20	200.0	0.0	200.0	200.0	200.0	0.0	5200	107074
90.48769235610962	21	200.0	0.0	200.0	200.0	200.0	0.0	5200	112274
94.77033567428589	22	200.0	0.0	200.0	200.0	200.0	0.0	5200	117474
99.06078147888184	23	200.0	0.0	200.0	200.0	200.0	0.0	5200	122674
103.34995818138123	24	200.0	0.0	200.0	200.0	200.0	0.0	5200	127874
107.48671913146973	25	200.0	0.0	200.0	200.0	200.0	0.0	5200	133074
111.44919848442078	26	200.0	0.0	200.0	200.0	200.0	0.0	5200	138274
115.56643533706665	27	198.61539	6.9230766	200.0	164.0	198.6153846153846	6.923076923076922	5164	143438
119.64575004577637	28	200.0	0.0	200.0	200.0	200.0	0.0	5200	148638
123.94948601722717	29	200.0	0.0	200.0	200.0	200.0	0.0	5200	153838
128.2945580482483	30	200.0	0.0	200.0	200.0	200.0	0.0	5200	159038
132.47804641723633	31	200.0	0.0	200.0	200.0	200.0	0.0	5200	164238
136.6390733718872	32	200.0	0.0	200.0	200.0	200.0	0.0	5200	169438
140.86826872825623	33	200.0	0.0	200.0	200.0	200.0	0.0	5200	174638
145.02309608459473	34	200.0	0.0	200.0	200.0	200.0	0.0	5200	179838
149.21232318878174	35	200.0	0.0	200.0	200.0	200.0	0.0	5200	185038
153.44460725784302	36	200.0	0.0	200.0	200.0	200.0	0.0	5200	190238
157.7163941860199	37	200.0	0.0	200.0	200.0	200.0	0.0	5200	195438
161.99551248550415	38	199.84616	0.7692307	200.0	196.0	199.84615384615384	0.7692307692307693	5196	200634
166.22931337356567	39	200.0	0.0	200.0	200.0	200.0	0.0	5200	205834
170.65545845031738	40	200.0	0.0	200.0	200.0	200.0	0.0	5200	211034
174.83084177970886	41	200.0	0.0	200.0	200.0	200.0	0.0	5200	216234
179.02952694892883	42	200.0	0.0	200.0	200.0	200.0	0.0	5200	221434
183.36879062652588	43	200.0	0.0	200.0	200.0	200.0	0.0	5200	226634
187.52683353424072	44	200.0	0.0	200.0	200.0	200.0	0.0	5200	231834
191.8040132522583	45	200.0	0.0	200.0	200.0	200.0	0.0	5200	237034
195.98702597618103	46	200.0	0.0	200.0	200.0	200.0	0.0	5200	242234
200.12696599960327	47	200.0	0.0	200.0	200.0	200.0	0.0	5200	247434
204.32092833518982	48	200.0	0.0	200.0	200.0	200.0	0.0	5200	252634
208.51951575279236	49	200.0	0.0	200.0	200.0	200.0	0.0	5200	257834
212.73756504058838	50	200.0	0.0	200.0	200.0	200.0	0.0	5200	263034
216.99070692062378	51	200.0	0.0	200.0	200.0	200.0	0.0	5200	268234
221.20195627212524	52	200.0	0.0	200.0	200.0	200.0	0.0	5200	273434
225.38013172149658	53	200.0	0.0	200.0	200.0	200.0	0.0	5200	278634
229.5748143196106	54	200.0	0.0	200.0	200.0	200.0	0.0	5200	283834
233.5783200263977	55	200.0	0.0	200.0	200.0	200.0	0.0	5200	289034
237.75421833992004	56	200.0	0.0	200.0	200.0	200.0	0.0	5200	294234
242.01996636390686	57	200.0	0.0	200.0	200.0	200.0	0.0	5200	299434
246.25961065292358	58	200.0	0.0	200.0	200.0	200.0	0.0	5200	304634
250.4114625453949	59	200.0	0.0	200.0	200.0	200.0	0.0	5200	309834
254.42432808876038	60	200.0	0.0	200.0	200.0	200.0	0.0	5200	315034
258.4872477054596	61	200.0	0.0	200.0	200.0	200.0	0.0	5200	320234
262.6924753189087	62	200.0	0.0	200.0	200.0	200.0	0.0	5200	325434
267.03190088272095	63	200.0	0.0	200.0	200.0	200.0	0.0	5200	330634
271.20955181121826	64	200.0	0.0	200.0	200.0	200.0	0.0	5200	335834
275.39516019821167	65	200.0	0.0	200.0	200.0	200.0	0.0	5200	341034
279.6378393173218	66	200.0	0.0	200.0	200.0	200.0	0.0	5200	346234
283.7910678386688	67	200.0	0.0	200.0	200.0	200.0	0.0	5200	351434
288.0470643043518	68	200.0	0.0	200.0	200.0	200.0	0.0	5200	356634
292.186172246933	69	200.0	0.0	200.0	200.0	200.0	0.0	5200	361834
296.3541564941406	70	200.0	0.0	200.0	200.0	200.0	0.0	5200	367034
300.544757604599	71	200.0	0.0	200.0	200.0	200.0	0.0	5200	372234
304.73603653907776	72	200.0	0.0	200.0	200.0	200.0	0.0	5200	377434
308.97830629348755	73	199.8077	0.96153843	200.0	195.0	199.80769230769232	0.9615384615384615	5195	382629
313.2177047729492	74	200.0	0.0	200.0	200.0	200.0	0.0	5200	387829
317.4192385673523	75	200.0	0.0	200.0	200.0	200.0	0.0	5200	393029
321.5664255619049	76	198.38461	8.076923	200.0	158.0	198.3846153846154	8.076923076923077	5158	398187
325.7407410144806	77	200.0	0.0	200.0	200.0	200.0	0.0	5200	403387
329.8845748901367	78	198.0	10.0	200.0	148.0	198.0	10.0	5148	408535
333.93236470222473	79	195.15384	14.341152	200.0	146.0	195.15384615384616	14.341151943036321	5074	413609
338.1585111618042	80	191.62962	20.087124	200.0	108.0	191.62962962962962	20.087121630994854	5174	418783
342.15263533592224	81	192.65384	25.407362	200.0	70.0	192.65384615384616	25.407361603847004	5009	423792
346.21057200431824	82	180.10715	25.342428	200.0	120.0	180.10714285714286	25.34242530635462	5043	428835
350.292387008667	83	187.44444	19.102709	200.0	142.0	187.44444444444446	19.1027113323453	5061	433896
354.3317542076111	84	181.57143	25.749382	200.0	125.0	181.57142857142858	25.749380812844763	5084	438980
358.458459854126	85	190.48148	19.911602	200.0	129.0	190.4814814814815	19.911601625351338	5143	444123
362.5463218688965	86	187.55556	19.431425	200.0	147.0	187.55555555555554	19.431424212177042	5064	449187
366.6569573879242	87	192.55556	15.847266	200.0	133.0	192.55555555555554	15.847264826118602	5199	454386
370.69606471061707	88	190.0	18.402899	200.0	146.0	190.0	18.40289832245635	5130	459516
374.69340682029724	89	195.34616	9.335384	200.0	167.0	195.34615384615384	9.335384742153034	5079	464595
378.7390880584717	90	195.53847	10.677909	200.0	166.0	195.53846153846155	10.677909508854714	5084	469679
382.9113733768463	91	198.53847	6.058882	200.0	169.0	198.53846153846155	6.058882666927758	5162	474841
387.0061194896698	92	198.73077	4.9888935	200.0	175.0	198.73076923076923	4.988892988874173	5167	480008
391.0885353088379	93	198.46153	7.6923075	200.0	160.0	198.46153846153845	7.6923076923076925	5160	485168
395.1471993923187	94	199.3077	3.4615383	200.0	182.0	199.30769230769232	3.4615384615384612	5182	490350
399.20204734802246	95	199.23077	3.8461537	200.0	180.0	199.23076923076923	3.8461538461538467	5180	495530
403.41259360313416	96	200.0	0.0	200.0	200.0	200.0	0.0	5200	500730
407.6680693626404	97	200.0	0.0	200.0	200.0	200.0	0.0	5200	505930
411.7920289039612	98	200.0	0.0	200.0	200.0	200.0	0.0	5200	511130
416.0466067790985	99	200.0	0.0	200.0	200.0	200.0	0.0	5200	516330
