Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.139207363128662	0	15.507692	6.4453278	49.0	9.0	15.507692307692308	6.4453276503766705	1008	1008
3.580817461013794	1	21.297873	11.739938	57.0	9.0	21.29787234042553	11.739938913206945	1001	2009
4.452270984649658	2	40.04	22.956446	99.0	11.0	40.04	22.95644571792419	1001	3010
5.465531587600708	3	50.75	24.427187	119.0	20.0	50.75	24.427187721880717	1015	4025
6.469049692153931	4	49.142857	17.180515	86.0	20.0	49.142857142857146	17.18051419565814	1032	5057
7.513248682022095	5	57.526318	20.2182	109.0	30.0	57.526315789473685	20.21820029747203	1093	6150
8.545852422714233	6	70.46667	26.747877	129.0	41.0	70.46666666666667	26.747876343532187	1057	7207
9.518063306808472	7	113.55556	39.078583	170.0	56.0	113.55555555555556	39.07858495991296	1022	8229
10.521354913711548	8	86.583336	22.976286	135.0	52.0	86.58333333333333	22.97628608418302	1039	9268
11.594161748886108	9	112.6	36.27175	174.0	58.0	112.6	36.271752094432934	1126	10394
12.627169847488403	10	108.5	43.35032	169.0	29.0	108.5	43.35031718453742	1085	11479
13.699597597122192	11	155.28572	21.854809	187.0	123.0	155.28571428571428	21.854808465443583	1087	12566
14.786556482315063	12	162.0	35.980152	200.0	107.0	162.0	35.98015325942107	1134	13700
15.874515533447266	13	182.66667	19.507833	200.0	150.0	182.66666666666666	19.50783318453271	1096	14796
16.99387812614441	14	193.16667	15.279797	200.0	159.0	193.16666666666666	15.279797846248563	1159	15955
18.01313543319702	15	175.0	28.011902	200.0	120.0	175.0	28.011902232205983	1050	17005
19.17156958580017	16	200.0	0.0	200.0	200.0	200.0	0.0	1200	18205
20.30453896522522	17	193.33333	14.907118	200.0	160.0	193.33333333333334	14.9071198499986	1160	19365
21.417584896087646	18	191.83333	14.97127	200.0	159.0	191.83333333333334	14.971268780196585	1151	20516
22.51394271850586	19	186.83333	15.710046	200.0	161.0	186.83333333333334	15.710046325697311	1121	21637
23.603946208953857	20	187.83333	20.251886	200.0	145.0	187.83333333333334	20.25188605757224	1127	22764
24.750226259231567	21	199.33333	1.490712	200.0	196.0	199.33333333333334	1.4907119849998598	1196	23960
25.84746503829956	22	186.16667	18.442856	200.0	150.0	186.16666666666666	18.442854683830507	1117	25077
26.885587215423584	23	175.66667	28.323526	200.0	130.0	175.66666666666666	28.323527714997333	1054	26131
28.005495071411133	24	191.83333	16.955006	200.0	154.0	191.83333333333334	16.955005816048022	1151	27282
29.168302297592163	25	197.83333	3.0776975	200.0	193.0	197.83333333333334	3.0776975521032313	1187	28469
30.293946027755737	26	191.16667	8.335	200.0	180.0	191.16666666666666	8.334999833366657	1147	29616
31.406813621520996	27	195.33333	7.203395	200.0	181.0	195.33333333333334	7.2033942616581035	1172	30788
32.56697106361389	28	197.5	5.59017	200.0	185.0	197.5	5.5901699437494745	1185	31973
33.732447385787964	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	33173
34.884379863739014	30	200.0	0.0	200.0	200.0	200.0	0.0	1200	34373
36.04778170585632	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	35573
37.22896218299866	32	200.0	0.0	200.0	200.0	200.0	0.0	1200	36773
38.41814827919006	33	200.0	0.0	200.0	200.0	200.0	0.0	1200	37973
39.597800970077515	34	200.0	0.0	200.0	200.0	200.0	0.0	1200	39173
40.79046320915222	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	40373
41.95263123512268	36	200.0	0.0	200.0	200.0	200.0	0.0	1200	41573
43.12046766281128	37	200.0	0.0	200.0	200.0	200.0	0.0	1200	42773
44.28291296958923	38	200.0	0.0	200.0	200.0	200.0	0.0	1200	43973
45.460886001586914	39	200.0	0.0	200.0	200.0	200.0	0.0	1200	45173
46.62887620925903	40	200.0	0.0	200.0	200.0	200.0	0.0	1200	46373
47.8122456073761	41	200.0	0.0	200.0	200.0	200.0	0.0	1200	47573
48.96520757675171	42	200.0	0.0	200.0	200.0	200.0	0.0	1200	48773
50.101726055145264	43	200.0	0.0	200.0	200.0	200.0	0.0	1200	49973
51.24865484237671	44	200.0	0.0	200.0	200.0	200.0	0.0	1200	51173
52.400267362594604	45	200.0	0.0	200.0	200.0	200.0	0.0	1200	52373
53.51490068435669	46	194.66667	11.925696	200.0	168.0	194.66666666666666	11.925695879998878	1168	53541
54.66675329208374	47	200.0	0.0	200.0	200.0	200.0	0.0	1200	54741
55.82581949234009	48	199.5	1.118034	200.0	197.0	199.5	1.118033988749895	1197	55938
57.00141906738281	49	200.0	0.0	200.0	200.0	200.0	0.0	1200	57138
58.12552046775818	50	195.83333	9.31695	200.0	175.0	195.83333333333334	9.316949906249123	1175	58313
59.30200695991516	51	200.0	0.0	200.0	200.0	200.0	0.0	1200	59513
60.471962213516235	52	200.0	0.0	200.0	200.0	200.0	0.0	1200	60713
61.62824249267578	53	198.16667	4.0994577	200.0	189.0	198.16666666666666	4.099457958749614	1189	61902
62.78664469718933	54	200.0	0.0	200.0	200.0	200.0	0.0	1200	63102
63.95242691040039	55	200.0	0.0	200.0	200.0	200.0	0.0	1200	64302
65.11891484260559	56	200.0	0.0	200.0	200.0	200.0	0.0	1200	65502
66.26657152175903	57	200.0	0.0	200.0	200.0	200.0	0.0	1200	66702
67.43233323097229	58	200.0	0.0	200.0	200.0	200.0	0.0	1200	67902
68.56852293014526	59	195.5	10.062305	200.0	173.0	195.5	10.062305898749054	1173	69075
69.711594581604	60	200.0	0.0	200.0	200.0	200.0	0.0	1200	70275
70.87993717193604	61	200.0	0.0	200.0	200.0	200.0	0.0	1200	71475
72.04888844490051	62	200.0	0.0	200.0	200.0	200.0	0.0	1200	72675
73.20831227302551	63	200.0	0.0	200.0	200.0	200.0	0.0	1200	73875
74.37704920768738	64	200.0	0.0	200.0	200.0	200.0	0.0	1200	75075
75.54958605766296	65	200.0	0.0	200.0	200.0	200.0	0.0	1200	76275
76.67902112007141	66	200.0	0.0	200.0	200.0	200.0	0.0	1200	77475
77.7756621837616	67	193.33333	14.907119	200.0	160.0	193.33333333333334	14.9071198499986	1160	78635
78.94149541854858	68	200.0	0.0	200.0	200.0	200.0	0.0	1200	79835
80.11561012268066	69	200.0	0.0	200.0	200.0	200.0	0.0	1200	81035
81.26509070396423	70	197.0	6.2716293	200.0	183.0	197.0	6.27162924074226	1182	82217
82.39707016944885	71	198.33333	3.72678	200.0	190.0	198.33333333333334	3.726779962499649	1190	83407
