Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
3752.263637781143	59	95.88419	20.975346	145.44946	-36.153553	151.0	0.0	0.63499475	0.63499475	0.6349939	0.6349939	-0.69345045	0.004058742	0.001599581	0.0005445023	0.6936103	30049	1802940
3816.13054728508	60	100.09334	18.942032	140.77078	-9.771817	151.0	0.0	0.66286993	0.66286993	0.6628698	0.6628698	-0.69314975	0.0012412167	0.0001324339	5.9799677e-05	0.69316304	30049	1832989
3879.9816994667053	61	112.54147	19.335888	147.37354	-18.64174	151.0	0.0	0.7453078	0.7453078	0.74530816	0.74530816	-0.6931051	0.0018119895	0.00037063172	0.00015610486	0.6931422	30049	1863038
3940.6531240940094	62	111.97574	25.829578	156.13696	-14.47382	151.0	0.0	0.7415612	0.7415612	0.7415613	0.7415613	-0.69308925	0.0024136382	0.00048034417	0.00013379737	0.69313717	30049	1893087
4002.387865304947	63	108.05857	28.224958	160.34976	-18.933483	151.0	0.0	0.7156196	0.7156196	0.7156201	0.7156201	-0.6944796	0.0156925	0.0035838739	0.0011690311	0.6948379	30049	1923136
4064.658931016922	64	106.33615	21.244497	158.3818	24.192734	151.0	0.0	0.70421284	0.70421284	0.70421356	0.70421356	-0.69307005	0.0038738942	0.004741012	0.0010873354	0.69354415	30049	1953185
4127.152441501617	65	102.95648	21.679684	151.9032	4.2527065	151.0	0.0	0.681831	0.681831	0.6818317	0.6818317	-0.69299054	0.0019882375	0.0015078034	0.0005023903	0.69314134	30049	1983234
4189.26934838295	66	107.11706	20.673618	146.07248	20.140131	151.0	0.0	0.70938456	0.70938456	0.70938504	0.70938504	-0.6928149	0.004188567	0.00045699862	0.00025512994	0.6928605	30049	2013283
4251.442829847336	67	98.43908	12.892652	128.14468	27.852345	151.0	0.0	0.6519144	0.6519144	0.6519156	0.6519156	-0.6931685	0.0065262048	-8.2337806e-07	6.453348e-08	0.6931683	30049	2043332
4313.290647506714	68	107.70595	11.997123	139.88467	75.3828	151.0	0.0	0.7132844	0.7132844	0.7132841	0.7132841	-0.69314784	0.0011988623	0.00016871719	8.534713e-05	0.6931647	30049	2073381
4374.924203634262	69	127.898186	22.083235	165.99823	35.428295	151.0	0.0	0.8470079	0.8470079	0.84700775	0.84700775	-0.6931484	0.0004900481	3.322881e-06	6.415764e-07	0.69314873	30049	2103430
4436.971805810928	70	127.846436	28.296791	181.3971	7.5937552	151.0	0.0	0.84666514	0.84666514	0.846666	0.846666	-0.693154	0.0036668743	0.0005040164	0.00024280528	0.6932043	30049	2133479
4499.144814014435	71	108.447685	27.504314	158.34094	5.5809603	151.0	0.0	0.71819663	0.71819663	0.71819645	0.71819645	-0.6931555	0.0012826936	9.676937e-06	4.533588e-06	0.6931564	30049	2163528
4561.192399024963	72	99.54413	29.53246	160.69409	-18.490765	151.0	0.0	0.6592326	0.6592326	0.65923166	0.65923166	-0.6931527	0.0033645334	2.8666946e-06	2.7807148e-09	0.69315314	30049	2193577
4623.115025281906	73	125.522514	23.400442	173.47722	15.720541	151.0	0.0	0.83127487	0.83127487	0.83127487	0.83127487	-0.69314873	0.0002929567	2.0927924e-05	5.129317e-06	0.6931507	30049	2223626
4686.268937110901	74	139.05893	18.996843	179.89456	28.74829	151.0	0.0	0.9209199	0.9209199	0.9209198	0.9209198	-0.6931524	0.0020767096	0.00015218521	9.922417e-05	0.69316757	30049	2253675
4751.121454000473	75	135.05252	17.141972	169.3501	53.09976	151.0	0.0	0.8943876	0.8943876	0.89438695	0.89438695	-0.6931797	0.0033948615	4.1554003e-06	9.650539e-07	0.6931801	30049	2283724
4820.49550819397	76	130.87146	13.677002	163.71625	80.81854	151.0	0.0	0.86669844	0.86669844	0.8666983	0.8666983	-0.69374895	0.008768304	0.0015457086	0.0006541271	0.69390345	30049	2313773
4889.36764550209	77	123.1351	14.328496	152.82474	36.065144	151.0	0.0	0.81546426	0.81546426	0.8154639	0.8154639	-0.69359267	0.004643636	0.00043617442	0.0001355864	0.6936363	30049	2343822
4958.347599029541	78	123.42979	17.238287	177.54306	19.028334	151.0	0.0	0.8174158	0.8174158	0.8174154	0.8174154	-0.69314873	0.0017181329	0.0006318481	0.00029369578	0.6932118	30049	2373871
5025.345843791962	79	132.05206	18.937914	178.31862	43.577938	151.0	0.0	0.8745171	0.8745171	0.8745172	0.8745172	-0.69314784	0.0011131464	3.1984786e-05	1.334087e-05	0.693151	30049	2403920
5092.685951471329	80	144.99904	28.012476	188.46939	-22.733503	151.0	0.0	0.96025854	0.96025854	0.9602586	0.9602586	-0.69314736	0.0004759431	1.04408755e-05	6.3025236e-06	0.69314826	30049	2433969
5159.273519039154	81	149.12604	26.068914	203.4672	-20.848522	151.0	0.0	0.98758966	0.98758966	0.98758966	0.98758966	-0.6931473	1.0202672e-06	3.081452e-08	3.8761556e-08	0.6931472	30049	2464018
5225.354485988617	82	131.7376	35.473236	200.03491	-22.759008	151.0	0.0	0.8724344	0.8724344	0.8724347	0.8724347	-0.69314796	0.0013277521	2.4522946e-05	9.589703e-06	0.6931506	30049	2494067
5290.543800354004	83	133.93886	35.435783	187.07373	-36.851734	151.0	0.0	0.8870121	0.8870121	0.88701177	0.88701177	-0.6931518	0.0030621889	2.613621e-06	9.805839e-07	0.69315207	30049	2524116
5356.57515501976	84	134.00763	32.252605	182.55682	-27.832445	151.0	0.0	0.88746774	0.88746774	0.88746774	0.88746774	-0.69314694	0.00011873309	7.106389e-06	4.537786e-06	0.6931477	30049	2554165
5419.943340063095	85	136.66751	30.023281	184.31877	11.93177	151.0	0.0	0.9050829	0.9050829	0.9050827	0.9050827	-0.69314736	0.0005149245	1.4002709e-06	5.559592e-07	0.6931475	30049	2584214
5481.406006097794	86	139.23566	23.967922	192.13626	13.245084	151.0	0.0	0.92209035	0.92209035	0.9220897	0.9220897	-0.6931622	0.00547174	0.018854957	0.0054080267	0.6950476	30049	2614263
5545.029186487198	87	128.596	35.84825	174.05072	-41.785477	151.0	0.0	0.8516291	0.8516291	0.8516291	0.8516291	-0.6931472	0.00019580546	1.4965206e-05	8.907062e-06	0.6931487	30049	2644312
5610.721013069153	88	135.56833	29.900118	178.61502	-25.64198	151.0	0.0	0.8978035	0.8978035	0.8978032	0.8978032	-0.6931498	0.00029570347	1.0733571e-05	2.7863398e-06	0.6931509	30049	2674361
5673.671735286713	89	130.31468	22.714277	169.09464	-2.853159	151.0	0.0	0.86301106	0.86301106	0.8630113	0.8630113	-0.69314784	0.0012406128	0.00019480543	5.0333318e-05	0.69316745	30049	2704410
