Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.086641788482666	0	17.59649	8.138839	55.0	9.0	17.596491228070175	8.138838334977878	1003	1003
3.357429027557373	1	14.314285	4.2174563	25.0	8.0	14.314285714285715	4.217456434334586	1002	2005
4.108814716339111	2	16.409836	6.489278	42.0	9.0	16.40983606557377	6.489277534821975	1001	3006
4.847073793411255	3	19.26923	10.190711	75.0	9.0	19.26923076923077	10.190711050558559	1002	4008
5.576647520065308	4	31.030304	13.437814	60.0	12.0	31.03030303030303	13.437813784321913	1024	5032
6.329732179641724	5	28.666666	9.159087	50.0	16.0	28.666666666666668	9.159087776022725	1032	6064
7.136030673980713	6	41.916668	21.569494	116.0	18.0	41.916666666666664	21.56949363233999	1006	7070
7.964607238769531	7	49.809525	21.050097	136.0	23.0	49.80952380952381	21.050096816017707	1046	8116
8.749645233154297	8	63.5625	21.216057	105.0	36.0	63.5625	21.216057450666934	1017	9133
9.610220670700073	9	109.2	57.003155	200.0	42.0	109.2	57.003157807265374	1092	10225
10.539227724075317	10	97.181816	40.06771	190.0	43.0	97.18181818181819	40.06771128481518	1069	11294
11.502762794494629	11	129.25	42.92071	200.0	55.0	129.25	42.920711783473486	1034	12328
12.450630187988281	12	134.625	32.391888	185.0	79.0	134.625	32.39188748745587	1077	13405
13.464187383651733	13	160.28572	29.542776	200.0	126.0	160.28571428571428	29.542774246913265	1122	14527
14.519521951675415	14	166.28572	35.583763	200.0	109.0	166.28571428571428	35.58376148796882	1164	15691
15.561381101608276	15	141.375	31.348595	200.0	96.0	141.375	31.34859446610007	1131	16822
16.57602047920227	16	182.5	26.731691	200.0	130.0	182.5	26.731691553909066	1095	17917
17.663246631622314	17	200.0	0.0	200.0	200.0	200.0	0.0	1200	19117
18.685760259628296	18	195.16667	7.5369453	200.0	179.0	195.16666666666666	7.536946036396675	1171	20288
19.58676528930664	19	149.42857	15.527461	174.0	134.0	149.42857142857142	15.527460861851385	1046	21334
20.484268188476562	20	134.75	11.199888	147.0	120.0	134.75	11.199888392301059	1078	22412
21.351229906082153	21	130.375	14.764294	165.0	114.0	130.375	14.764293921485036	1043	23455
22.188084602355957	22	145.71428	12.577921	172.0	131.0	145.71428571428572	12.577920401745793	1020	24475
23.08793568611145	23	135.375	12.388881	160.0	123.0	135.375	12.388881103634823	1083	25558
24.059731483459473	24	141.0	15.898113	169.0	113.0	141.0	15.898113095584646	1128	26686
25.070916652679443	25	160.42857	15.003401	187.0	137.0	160.42857142857142	15.003400974989855	1123	27809
26.002176761627197	26	158.71428	20.040775	199.0	143.0	158.71428571428572	20.040774762000208	1111	28920
26.900797605514526	27	178.33333	13.224557	196.0	158.0	178.33333333333334	13.224556283251582	1070	29990
27.79589295387268	28	177.83333	14.380735	200.0	158.0	177.83333333333334	14.380735570740306	1067	31057
28.672427892684937	29	172.33333	13.148723	192.0	154.0	172.33333333333334	13.148721948877348	1034	32091
29.573636531829834	30	182.83333	11.553018	200.0	161.0	182.83333333333334	11.553017883748915	1097	33188
30.498007774353027	31	187.33333	9.122622	200.0	178.0	187.33333333333334	9.122621455602673	1124	34312
31.423660039901733	32	190.16667	9.805044	200.0	175.0	190.16666666666666	9.805044053388484	1141	35453
32.390995025634766	33	196.83333	7.0808816	200.0	181.0	196.83333333333334	7.080881928749334	1181	36634
33.375815868377686	34	200.0	0.0	200.0	200.0	200.0	0.0	1200	37834
34.36570715904236	35	199.0	1.4142135	200.0	197.0	199.0	1.4142135623730951	1194	39028
35.34801983833313	36	200.0	0.0	200.0	200.0	200.0	0.0	1200	40228
36.33403778076172	37	200.0	0.0	200.0	200.0	200.0	0.0	1200	41428
37.3270001411438	38	200.0	0.0	200.0	200.0	200.0	0.0	1200	42628
38.331682443618774	39	200.0	0.0	200.0	200.0	200.0	0.0	1200	43828
39.3637056350708	40	200.0	0.0	200.0	200.0	200.0	0.0	1200	45028
40.42576885223389	41	200.0	0.0	200.0	200.0	200.0	0.0	1200	46228
41.447246074676514	42	193.16667	9.31695	200.0	174.0	193.16666666666666	9.316949906249123	1159	47387
42.36931037902832	43	174.5	14.174508	200.0	159.0	174.5	14.174507634012077	1047	48434
43.36545372009277	44	197.5	3.5472994	200.0	192.0	197.5	3.547299442298794	1185	49619
44.261667251586914	45	177.0	12.727922	200.0	164.0	177.0	12.727922061357855	1062	50681
45.1593542098999	46	175.16667	16.283087	194.0	146.0	175.16666666666666	16.283085975603303	1051	51732
46.08439779281616	47	156.85715	11.192198	170.0	140.0	156.85714285714286	11.192198449029082	1098	52830
47.04788827896118	48	139.375	17.363306	162.0	103.0	139.375	17.363305416884195	1115	53945
47.980422019958496	49	124.55556	8.7953415	136.0	112.0	124.55555555555556	8.795341078739245	1121	55066
48.89610409736633	50	114.44444	10.001234	130.0	99.0	114.44444444444444	10.001234491702746	1030	56096
49.7432017326355	51	112.0	12.400717	141.0	98.0	112.0	12.400716825158849	1008	57104
