Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1138.187518119812	37	16.100765	20.051289	63.20346	-51.465862	151.0	0.0	30049	1141862
1167.965725660324	38	27.464142	21.829924	67.55309	-67.16654	151.0	0.0	30049	1171911
1198.0678634643555	39	33.450253	19.26002	75.96651	-21.580185	151.0	0.0	30049	1201960
1228.1637156009674	40	35.74075	22.44311	93.97992	-58.438156	151.0	0.0	30049	1232009
1258.326156616211	41	39.28758	26.500439	92.804474	-53.464394	151.0	0.0	30049	1262058
1287.9227159023285	42	47.88826	26.927183	106.853966	-61.170605	151.0	0.0	30049	1292107
1318.2088611125946	43	53.968506	24.028759	96.02042	-33.705727	151.0	0.0	30049	1322156
1348.3537323474884	44	58.058575	24.206484	104.630356	-38.352047	151.0	0.0	30049	1352205
1378.4395232200623	45	64.04395	25.798168	110.97164	-73.934784	151.0	0.0	30049	1382254
1408.3739821910858	46	64.78331	23.597498	108.12865	-49.114803	151.0	0.0	30049	1412303
1438.2372314929962	47	72.57844	19.371048	112.526115	16.845907	151.0	0.0	30049	1442352
1468.3904285430908	48	74.201775	16.34183	106.14757	3.388382	151.0	0.0	30049	1472401
1498.0943114757538	49	75.80472	17.670752	122.8443	-18.779175	151.0	0.0	30049	1502450
1527.7536671161652	50	81.7418	19.496288	125.16275	-0.76154613	151.0	0.0	30049	1532499
1557.4058294296265	51	89.39432	21.597504	135.0964	-35.087795	151.0	0.0	30049	1562548
1587.3613331317902	52	96.31717	20.60811	138.53377	-5.7077293	151.0	0.0	30049	1592597
1617.3016860485077	53	96.403244	27.382536	149.94424	-23.022184	151.0	0.0	30049	1622646
1647.0704672336578	54	100.319275	27.007706	144.86646	-29.93784	151.0	0.0	30049	1652695
1676.8167080879211	55	95.63799	16.628775	140.66956	27.328377	151.0	0.0	30049	1682744
1706.6950981616974	56	83.514824	18.530773	123.598145	16.150251	151.0	0.0	30049	1712793
1736.4717588424683	57	87.95508	14.763753	128.18484	28.81047	151.0	0.0	30049	1742842
1765.991797208786	58	110.311516	18.822433	153.46918	35.22006	151.0	0.0	30049	1772891
1795.578738451004	59	113.56178	24.203852	155.9835	-2.8330693	151.0	0.0	30049	1802940
1825.334478378296	60	86.59416	40.823036	159.38434	-26.477888	151.0	0.0	30049	1832989
1855.1145133972168	61	78.69604	42.855385	153.18274	-45.173973	151.0	0.0	30049	1863038
1884.7073373794556	62	100.342766	28.528412	154.68152	-89.35185	151.0	0.0	30049	1893087
1914.317789554596	63	99.12395	18.398218	138.82646	34.77655	151.0	0.0	30049	1923136
1944.0513262748718	64	92.59497	15.22186	129.0282	11.417831	151.0	0.0	30049	1953185
1973.6504294872284	65	96.22792	19.966892	140.15414	14.143885	151.0	0.0	30049	1983234
2003.3030712604523	66	99.519295	21.446344	146.02742	7.3658752	151.0	0.0	30049	2013283
2033.1265454292297	67	100.67231	24.13688	150.16585	-16.072695	151.0	0.0	30049	2043332
2063.043051958084	68	103.77877	28.83749	156.49146	-0.60380554	151.0	0.0	30049	2073381
2092.8874769210815	69	109.64754	30.54818	165.78458	-7.4297013	151.0	0.0	30049	2103430
2122.5808424949646	70	117.35572	24.52312	158.10956	14.435883	151.0	0.0	30049	2133479
2152.158849954605	71	113.06405	24.244898	150.91394	-40.867775	151.0	0.0	30049	2163528
2181.7678694725037	72	99.62814	21.727081	135.35358	-6.3153214	151.0	0.0	30049	2193577
2211.76967048645	73	87.63289	20.338749	133.19258	-47.860573	151.0	0.0	30049	2223626
2241.7128760814667	74	99.76836	18.507557	135.38873	-24.20461	151.0	0.0	30049	2253675
2271.4140231609344	75	116.399086	18.793335	146.23688	5.590659	151.0	0.0	30049	2283724
2301.252451658249	76	108.89704	34.414406	158.35782	-15.769523	151.0	0.0	30049	2313773
2330.832312822342	77	125.24109	31.788181	171.46136	-12.336303	151.0	0.0	30049	2343822
2360.65217089653	78	127.83047	19.575054	168.94156	26.836687	151.0	0.0	30049	2373871
2390.3609120845795	79	119.18476	24.450197	165.45157	8.547791	151.0	0.0	30049	2403920
2420.2176053524017	80	132.81496	16.898449	185.63081	60.915253	151.0	0.0	30049	2433969
2449.733623981476	81	135.19115	17.476538	173.34148	53.04701	151.0	0.0	30049	2464018
2479.3298285007477	82	139.27448	17.058088	174.60922	49.08575	151.0	0.0	30049	2494067
2509.133318424225	83	129.78812	18.410458	167.07399	28.340893	151.0	0.0	30049	2524116
2538.6411526203156	84	127.96722	17.947325	172.7568	37.62129	151.0	0.0	30049	2554165
2568.6159563064575	85	133.05899	16.777346	175.72803	63.094677	151.0	0.0	30049	2584214
2598.439083337784	86	135.05875	18.61221	169.35722	32.056015	151.0	0.0	30049	2614263
2628.3043279647827	87	133.49673	18.025755	165.42282	15.487312	151.0	0.0	30049	2644312
2658.168995141983	88	121.43799	20.223734	160.47348	-12.665809	151.0	0.0	30049	2674361
2687.9953050613403	89	113.50991	23.900429	154.3883	-15.65351	151.0	0.0	30049	2704410
2717.794404745102	90	122.27586	20.486029	170.19495	26.211105	151.0	0.0	30049	2734459
2747.682229757309	91	137.10486	24.373129	179.53488	15.35236	151.0	0.0	30049	2764508
2777.58384680748	92	135.76215	31.87596	189.25137	-3.4003673	151.0	0.0	30049	2794557
2807.681984901428	93	135.65178	39.655552	192.37738	-19.804056	151.0	0.0	30049	2824606
2837.559920310974	94	128.14674	34.187035	184.40579	-21.840853	151.0	0.0	30049	2854655
2867.220111131668	95	108.36715	38.162704	165.7053	-34.525723	151.0	0.0	30049	2884704
2897.246154308319	96	114.85282	32.783264	174.56177	-30.966763	151.0	0.0	30049	2914753
2927.084137201309	97	132.28442	30.63993	174.83067	-37.29194	151.0	0.0	30049	2944802
2956.6999616622925	98	141.91272	20.8881	173.13225	-2.6318762	151.0	0.0	30049	2974851
2976.7375614643097	99	140.7496	18.03043	172.57343	23.630867	151.0	0.0	30049	3004900
