Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
25.228780031204224	33	54.99716	27.148499	108.544	-0.77209985	21.0	0.0	2.6189125	2.6189125	2.6189125	2.6189125	1008	34272
25.90130639076233	34	56.068523	22.628096	108.783165	-0.756659	21.0	0.0	2.6699297	2.6699297	2.6699297	2.6699297	1008	35280
26.605326175689697	35	64.58274	23.418926	118.51854	-0.7339021	21.0	0.0	3.0753686	3.0753686	3.0753686	3.0753686	1008	36288
27.27355933189392	36	62.691753	22.228477	98.82843	-0.68955976	21.0	0.0	2.9853213	2.9853213	2.9853213	2.9853213	1008	37296
27.94538903236389	37	62.222183	26.906073	118.73874	-0.87323266	21.0	0.0	2.9629614	2.9629614	2.9629614	2.9629614	1008	38304
28.64686608314514	38	69.093254	23.643175	108.76975	-0.853883	21.0	0.0	3.290155	3.290155	3.290155	3.290155	1008	39312
29.342817068099976	39	67.668495	19.952679	108.76895	28.940317	21.0	0.0	3.2223094	3.2223094	3.2223094	3.2223094	1008	40320
30.058510541915894	40	72.19056	22.159788	118.45179	9.2347355	21.0	0.0	3.437646	3.437646	3.437646	3.437646	1008	41328
30.73949670791626	41	70.49848	24.218853	108.89025	-0.922615	21.0	0.0	3.3570702	3.3570702	3.3570702	3.3570702	1008	42336
31.40265393257141	42	69.07319	26.262817	108.639046	-0.8682989	21.0	0.0	3.2891996	3.2891996	3.2891996	3.2891996	1008	43344
32.1096670627594	43	72.35952	24.219082	108.515594	-0.9343456	21.0	0.0	3.4456913	3.4456913	3.4456913	3.4456913	1008	44352
32.80992007255554	44	76.929344	21.27448	118.64963	28.823524	21.0	0.0	3.6633022	3.6633022	3.6633022	3.6633022	1008	45360
33.51158356666565	45	70.483986	23.418655	118.22399	18.880037	21.0	0.0	3.3563802	3.3563802	3.3563802	3.3563802	1008	46368
34.20723295211792	46	80.85264	21.473034	118.73024	-0.9875983	21.0	0.0	3.850126	3.850126	3.850126	3.850126	1008	47376
34.8841028213501	47	78.94638	23.275517	118.584076	19.107643	21.0	0.0	3.7593517	3.7593517	3.7593517	3.7593517	1008	48384
35.59573292732239	48	78.937065	21.113932	108.73003	29.156132	21.0	0.0	3.758908	3.758908	3.758908	3.758908	1008	49392
36.290722370147705	49	87.671265	13.778701	118.51533	58.750427	21.0	0.0	4.1748223	4.1748223	4.1748223	4.1748223	1008	50400
36.99717092514038	50	75.441895	22.71498	118.60624	18.885738	21.0	0.0	3.5924711	3.5924711	3.5924711	3.5924711	1008	51408
37.684226512908936	51	80.975464	25.005032	128.49034	-0.7979795	21.0	0.0	3.8559747	3.8559747	3.8559747	3.8559747	1008	52416
38.41952681541443	52	78.521965	24.58122	118.76225	19.139751	21.0	0.0	3.739141	3.739141	3.739141	3.739141	1008	53424
39.1166558265686	53	83.69692	17.774534	118.50766	48.620922	21.0	0.0	3.9855676	3.9855676	3.9855676	3.9855676	1008	54432
39.77007174491882	54	81.36274	19.630909	118.39554	18.934816	21.0	0.0	3.8744164	3.8744164	3.8744164	3.8744164	1008	55440
40.439332246780396	55	80.19937	20.79165	118.636024	29.000317	21.0	0.0	3.819018	3.819018	3.819018	3.819018	1008	56448
41.100619077682495	56	82.438484	20.756876	118.32149	28.969395	21.0	0.0	3.9256423	3.9256423	3.9256423	3.9256423	1008	57456
41.74079990386963	57	87.452354	19.486433	118.75235	38.934563	21.0	0.0	4.1643977	4.1643977	4.1643977	4.1643977	1008	58464
42.42800760269165	58	86.151	18.211697	118.5624	48.79327	21.0	0.0	4.1024284	4.1024284	4.1024284	4.1024284	1008	59472
43.10259747505188	59	86.34202	22.342941	128.55692	28.829388	21.0	0.0	4.111524	4.111524	4.111524	4.111524	1008	60480
