Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
501.9228889942169	21	-22.05161	16.403675	36.93528	-66.08107	151.0	0.0	-0.14603715	-0.14603715	-0.14563693	-0.14563693	-0.6124896	0.3526748	0.5180528	0.27583072	0.66429484	30049	661078
524.4319727420807	22	-14.75541	14.196157	28.311668	-59.9064	151.0	0.0	-0.09771796	-0.09771796	-0.097540095	-0.097540095	-0.61648756	0.36805055	0.50501496	0.27867603	0.66698897	30049	691127
547.0638823509216	23	-11.47363	13.589848	26.347591	-63.181156	151.0	0.0	-0.07598431	-0.07598431	-0.07577182	-0.07577182	-0.6380784	0.35671526	0.4688614	0.32082373	0.68496454	30049	721176
569.482589006424	24	-8.788017	15.62308	31.683767	-56.01653	151.0	0.0	-0.058198795	-0.058198795	-0.057815038	-0.057815038	-0.64371085	0.38085887	0.47670498	0.41475984	0.6913814	30049	751225
591.9910719394684	25	-9.497078	14.669795	24.861992	-66.78138	151.0	0.0	-0.06289456	-0.06289456	-0.06267709	-0.06267709	-0.6018199	0.3373272	0.49325716	0.39239612	0.6511456	30049	781274
614.5997471809387	26	-6.8497148	14.349326	28.091358	-57.225193	151.0	0.0	-0.04536235	-0.04536235	-0.04480357	-0.04480357	-0.5525163	0.41875628	0.6559283	0.3102568	0.6181091	30049	811323
637.3481616973877	27	-8.580964	12.717674	26.325808	-41.307014	151.0	0.0	-0.05682757	-0.05682757	-0.056184404	-0.056184404	-0.45427266	0.41129857	0.75494367	0.35740983	0.52976704	30049	841372
659.3689377307892	28	-7.855156	14.752776	28.704622	-67.58381	151.0	0.0	-0.0520209	-0.0520209	-0.051561106	-0.051561106	-0.53817075	0.51129675	0.6762624	0.2956404	0.605797	30049	871421
681.4824965000153	29	-5.5167036	15.484386	33.58137	-59.693935	151.0	0.0	-0.03653446	-0.03653446	-0.036019932	-0.036019932	-0.47276095	0.3980572	0.7180251	0.33603436	0.5445635	30049	901470
703.7914633750916	30	0.5093843	15.273651	37.09417	-46.53247	151.0	0.0	0.0033734047	0.0033734047	0.0040078782	0.0040078782	-0.592161	0.501271	0.76367915	0.27084056	0.6685289	30049	931519
726.9937734603882	31	3.7274983	18.825796	41.165577	-69.25732	151.0	0.0	0.024685416	0.024685416	0.02532106	0.02532106	-0.58917534	0.52580655	0.6515182	0.3314666	0.65432715	30049	961568
749.9732081890106	32	4.145215	19.68643	53.224586	-59.17394	151.0	0.0	0.027451755	0.027451755	0.027705144	0.027705144	-0.5668956	0.40093577	0.580093	0.38742268	0.6249049	30049	991617
771.6735191345215	33	6.2915053	22.245623	58.40435	-66.068954	151.0	0.0	0.0416656	0.0416656	0.041959938	0.041959938	-0.6297631	0.48608655	0.5627409	0.35782465	0.68603724	30049	1021666
794.204363822937	34	17.49204	18.127949	55.387768	-50.95475	151.0	0.0	0.115841344	0.115841344	0.11622592	0.11622592	-0.62501526	0.36676717	0.52032155	0.3044839	0.6770475	30049	1051715
817.3312530517578	35	24.95267	17.600424	63.096252	-22.30582	151.0	0.0	0.16524945	0.16524945	0.16573173	0.16573173	-0.6198055	0.5736877	0.7014249	0.3715186	0.689948	30049	1081764
840.4270024299622	36	29.72426	16.143553	57.670822	-29.120321	151.0	0.0	0.1968494	0.1968494	0.19773017	0.19773017	-0.50116795	0.49190494	0.808277	0.322242	0.58199567	30049	1111813
863.5677258968353	37	31.910748	18.575516	86.369934	-53.492317	151.0	0.0	0.21132946	0.21132946	0.21208051	0.21208051	-0.5655775	0.49616644	0.73754513	0.2964671	0.63933206	30049	1141862
886.5068352222443	38	33.879833	20.274673	88.183914	-64.88211	151.0	0.0	0.22436978	0.22436978	0.22523709	0.22523709	-0.47961593	0.59826666	0.8061119	0.32321447	0.56022716	30049	1171911
908.9322707653046	39	36.555916	19.180819	85.51636	-20.84955	151.0	0.0	0.24209213	0.24209213	0.24290615	0.24290615	-0.5161748	0.609611	0.80599713	0.33885545	0.59677446	30049	1201960
931.4027683734894	40	39.69671	19.63567	91.38318	-15.812842	151.0	0.0	0.26289213	0.26289213	0.26360893	0.26360893	-0.5050023	0.48848927	0.7903069	0.31104964	0.584033	30049	1232009
953.842497587204	41	44.618427	20.003359	90.92384	-23.371965	151.0	0.0	0.29548633	0.29548633	0.2961675	0.2961675	-0.56883466	0.6181384	0.6749333	0.30170235	0.636328	30049	1262058
976.236644744873	42	52.19397	20.840363	98.07104	-52.040695	151.0	0.0	0.34565538	0.34565538	0.34657574	0.34657574	-0.4852217	0.50669837	0.7862542	0.31552583	0.5638471	30049	1292107
999.3585131168365	43	55.140408	20.052076	101.68814	-29.060928	151.0	0.0	0.3651683	0.3651683	0.36602786	0.36602786	-0.5494002	0.6029628	0.8010354	0.33795893	0.62950385	30049	1322156
1022.5358550548553	44	56.826435	20.632399	105.29211	-39.49777	151.0	0.0	0.37633395	0.37633395	0.3772756	0.3772756	-0.38539007	0.44899634	0.8863478	0.29278743	0.47402483	30049	1352205
1046.0110278129578	45	64.54459	17.45387	107.34952	-15.636898	151.0	0.0	0.42744768	0.42744768	0.4284903	0.4284903	-0.51621246	0.6903348	0.85152364	0.2959226	0.60136485	30049	1382254
1069.0092215538025	46	64.60512	16.21878	99.76316	16.09319	151.0	0.0	0.42784846	0.42784846	0.42862576	0.42862576	-0.45797917	0.5181791	0.8612181	0.2948273	0.544101	30049	1412303
1092.4906816482544	47	74.61597	16.825691	121.943985	9.190393	151.0	0.0	0.49414545	0.49414545	0.49518716	0.49518716	-0.4623242	0.6916903	0.8843181	0.309821	0.55075604	30049	1442352
1116.797759771347	48	75.41346	19.69263	117.65808	-15.177641	151.0	0.0	0.49942687	0.49942687	0.5001847	0.5001847	-0.4756385	0.41666827	0.79696935	0.27878654	0.55533546	30049	1472401
1139.2307584285736	49	79.09768	20.680029	120.94784	-31.312902	151.0	0.0	0.52382565	0.52382565	0.5247839	0.5247839	-0.4883075	0.56099135	0.86442065	0.316965	0.5747496	30049	1502450
1161.80424618721	50	85.217735	21.729946	133.18088	-1.5685863	151.0	0.0	0.56435597	0.56435597	0.5653976	0.5653976	-0.4889219	0.58010584	0.79647297	0.2675979	0.5685693	30049	1532499
1184.8904304504395	51	85.895035	19.330673	133.77298	14.221052	151.0	0.0	0.5688413	0.5688413	0.5698499	0.5698499	-0.4846348	0.5772526	0.8862605	0.27472517	0.5732608	30049	1562548
1208.08851480484	52	90.61725	19.925184	141.67699	0.47601986	151.0	0.0	0.6001142	0.6001142	0.60132426	0.60132426	-0.41990185	0.5568819	0.8769574	0.30629727	0.50759757	30049	1592597
1231.0813732147217	53	93.59306	16.567192	136.91754	26.239573	151.0	0.0	0.6198216	0.6198216	0.6209744	0.6209744	-0.36666766	0.45346346	0.92326236	0.27288076	0.4589939	30049	1622646
1254.037982225418	54	91.62838	15.482146	121.05635	39.552277	151.0	0.0	0.60681045	0.60681045	0.6078226	0.6078226	-0.46029246	0.5545708	0.9162055	0.2983654	0.551913	30049	1652695
1276.9389204978943	55	84.64	19.277151	120.62514	-10.589783	151.0	0.0	0.56052977	0.56052977	0.5614418	0.5614418	-0.40727776	0.48302418	0.80773497	0.27886587	0.48805124	30049	1682744
1299.9485988616943	56	88.23742	16.211334	118.00828	33.952927	151.0	0.0	0.58435374	0.58435374	0.58518153	0.58518153	-0.50590867	0.48652846	0.7841433	0.2532314	0.584323	30049	1712793
1322.9086017608643	57	94.1461	17.211184	132.62192	7.793028	151.0	0.0	0.62348413	0.62348413	0.62423587	0.62423587	-0.54465437	0.5192058	0.78045535	0.28038466	0.62269986	30049	1742842
1345.8766713142395	58	102.458954	18.719814	138.34825	9.272898	151.0	0.0	0.67853624	0.67853624	0.67924595	0.67924595	-0.6108483	0.5694661	0.7410877	0.3436847	0.6849571	30049	1772891
1368.8816087245941	59	95.65586	34.41437	159.6351	-20.294764	151.0	0.0	0.6334825	0.6334825	0.6342444	0.6342444	-0.54137444	0.5257762	0.7593373	0.32901862	0.61730814	30049	1802940
1391.877389907837	60	103.14	25.48483	162.06409	-7.557375	151.0	0.0	0.6830464	0.6830464	0.6838527	0.6838527	-0.45802885	0.48323965	0.82109237	0.3584434	0.5401381	30049	1832989
1414.7340633869171	61	102.0943	23.856487	153.17303	-12.048452	151.0	0.0	0.6761212	0.6761212	0.67681	0.67681	-0.47845292	0.4685716	0.82428795	0.38254613	0.5608817	30049	1863038
1437.6734127998352	62	101.88164	24.220451	148.46353	0.79764366	151.0	0.0	0.6747128	0.6747128	0.6754175	0.6754175	-0.4936876	0.47842035	0.76981336	0.35146707	0.57066894	30049	1893087
1460.5689141750336	63	110.41726	13.549292	146.79416	65.620926	151.0	0.0	0.73124015	0.73124015	0.73214984	0.73214984	-0.5362014	0.571438	0.70129764	0.35609797	0.60633117	30049	1923136
1483.5570976734161	64	116.58764	14.910362	149.15747	23.015574	151.0	0.0	0.7721036	0.7721036	0.7727765	0.7727765	-0.56738734	0.5241379	0.7713354	0.36032847	0.64452094	30049	1953185
1506.4528954029083	65	121.895615	18.176237	161.24057	52.04657	151.0	0.0	0.8072557	0.8072557	0.8081045	0.8081045	-0.45068097	0.38941562	0.71278006	0.31095758	0.521959	30049	1983234
1529.2596209049225	66	117.59474	19.015898	158.03253	48.64467	151.0	0.0	0.7787732	0.7787732	0.7793167	0.7793167	-0.5052992	0.48405263	0.802871	0.39341566	0.58558625	30049	2013283
1552.0216987133026	67	112.767586	26.162483	166.01434	13.15072	151.0	0.0	0.7468052	0.7468052	0.74739397	0.74739397	-0.59313375	0.5456044	0.74850917	0.31896955	0.6679846	30049	2043332
1574.993379354477	68	118.14269	23.19676	161.15128	47.22759	151.0	0.0	0.782402	0.782402	0.78326976	0.78326976	-0.50428	0.5640177	0.7633947	0.36774758	0.58061945	30049	2073381
1597.8517310619354	69	119.4828	20.205378	165.0506	11.353977	151.0	0.0	0.7912769	0.7912769	0.79214656	0.79214656	-0.43383127	0.50476176	0.8673203	0.32253462	0.5205633	30049	2103430
1620.761281967163	70	127.216354	20.356312	183.77173	12.296473	151.0	0.0	0.8424924	0.8424924	0.84330344	0.84330344	-0.44310325	0.5634488	0.89811146	0.40118146	0.5329144	30049	2133479
1643.630366563797	71	134.28813	17.173435	178.8942	80.32281	151.0	0.0	0.88932544	0.88932544	0.89003944	0.89003944	-0.5058948	0.48081458	0.80545115	0.39543277	0.5864399	30049	2163528
1666.5652050971985	72	133.47205	20.486483	175.35797	48.89566	151.0	0.0	0.88392085	0.88392085	0.8843747	0.8843747	-0.51199746	0.46744293	0.7215948	0.3456857	0.58415693	30049	2193577
1689.3470137119293	73	128.027	17.70992	163.75189	71.14641	151.0	0.0	0.8478609	0.8478609	0.84868807	0.84868807	-0.5998314	0.6223188	0.91998357	0.38981387	0.6918298	30049	2223626
1712.1558039188385	74	118.5491	21.0077	171.74994	44.05612	151.0	0.0	0.7850934	0.7850934	0.786071	0.786071	-0.5011412	0.5474338	0.83825636	0.3142949	0.58496684	30049	2253675
1735.0146658420563	75	121.7795	22.789421	166.95383	15.811867	151.0	0.0	0.8064868	0.8064868	0.80750996	0.80750996	-0.48899132	0.5741149	0.8520487	0.33538726	0.5741962	30049	2283724
1757.9021112918854	76	124.1214	29.633247	172.08365	-23.031418	151.0	0.0	0.8219961	0.8219961	0.8231116	0.8231116	-0.52303374	0.65341735	0.865028	0.33054033	0.60953665	30049	2313773
1780.698678970337	77	128.25644	28.847054	171.53024	0.16154575	151.0	0.0	0.8493804	0.8493804	0.8501936	0.8501936	-0.43303633	0.49350113	0.9104501	0.39483207	0.52408135	30049	2343822
1803.5051832199097	78	126.86626	24.64602	172.66676	37.76298	151.0	0.0	0.84017396	0.84017396	0.84096235	0.84096235	-0.46090254	0.50497746	0.86530364	0.35036638	0.5474329	30049	2373871
1826.2637302875519	79	118.282745	29.945328	170.09433	-37.08122	151.0	0.0	0.7833295	0.7833295	0.7840686	0.7840686	-0.53188795	0.5132293	0.68432176	0.36016455	0.6003201	30049	2403920
1848.910441160202	80	120.54996	25.56502	165.9109	-41.480263	151.0	0.0	0.79834414	0.79834414	0.7989139	0.7989139	-0.54086655	0.4958218	0.6870065	0.33593372	0.6095672	30049	2433969
1871.4142558574677	81	132.0864	19.061558	170.62482	25.356352	151.0	0.0	0.8747443	0.8747443	0.87524444	0.87524444	-0.6415595	0.5272125	0.6706857	0.3541811	0.70862806	30049	2464018
1893.8733015060425	82	134.79443	16.406088	172.27385	81.097466	151.0	0.0	0.8926784	0.8926784	0.8934725	0.8934725	-0.53674114	0.5253548	0.758612	0.38138315	0.61260235	30049	2494067
1916.3835582733154	83	134.86137	23.18632	177.72107	-26.63198	151.0	0.0	0.8931218	0.8931218	0.89443815	0.89443815	-0.40080607	0.61094385	0.9713818	0.39557418	0.49794424	30049	2524116
1938.901388168335	84	135.8237	23.479637	177.11813	-5.7568994	151.0	0.0	0.89949477	0.89949477	0.90105104	0.90105104	-0.32186306	0.4586186	0.9552303	0.31964934	0.4173861	30049	2554165
1961.403299331665	85	133.12361	24.070374	180.26672	-9.087221	151.0	0.0	0.8816134	0.8816134	0.8829923	0.8829923	-0.3603952	0.58192325	1.0295316	0.32973132	0.46334836	30049	2584214
1983.857991695404	86	129.47813	18.881828	180.12924	67.11351	151.0	0.0	0.8574712	0.8574712	0.858552	0.858552	-0.4055548	0.5556662	0.94042623	0.2926497	0.49959743	30049	2614263
2006.2460889816284	87	130.8034	21.894342	178.99371	8.092262	151.0	0.0	0.8662478	0.8662478	0.8670392	0.8670392	-0.47631684	0.59231883	0.84446824	0.3421341	0.5607636	30049	2644312
2028.6867969036102	88	142.67517	16.792429	178.55579	80.07208	151.0	0.0	0.9448687	0.9448687	0.94547105	0.94547105	-0.6188457	0.47215846	0.6500863	0.39940602	0.68385434	30049	2674361
2051.098602771759	89	144.18744	16.564514	184.9579	69.71209	151.0	0.0	0.9548837	0.9548837	0.9552529	0.9552529	-0.6221417	0.46070153	0.5750952	0.36221048	0.67965126	30049	2704410
2073.5196356773376	90	145.58205	17.104908	181.63937	68.03436	151.0	0.0	0.96411955	0.96411955	0.9646807	0.9646807	-0.5300012	0.40448374	0.6847854	0.37518573	0.5984798	30049	2734459
2096.05722284317	91	146.56963	17.629242	184.27545	18.894363	151.0	0.0	0.97065985	0.97065985	0.9714422	0.9714422	-0.63285935	0.6100397	0.7756829	0.46476036	0.7104276	30049	2764508
2118.6249482631683	92	136.29008	27.875456	182.60847	-22.269901	151.0	0.0	0.90258336	0.90258336	0.90332496	0.90332496	-0.4748317	0.45048675	0.847807	0.35481173	0.55961245	30049	2794557
2141.125336408615	93	120.22471	28.471113	184.06908	11.112856	151.0	0.0	0.7961902	0.7961902	0.796946	0.796946	-0.43302935	0.4200855	0.851773	0.36068597	0.51820666	30049	2824606
2163.4824452400208	94	119.18146	28.82465	175.16296	15.745232	151.0	0.0	0.7892811	0.7892811	0.7901494	0.7901494	-0.455608	0.4790285	0.8804035	0.37133375	0.5436483	30049	2854655
2185.8722517490387	95	140.25966	15.460717	173.18622	65.066734	151.0	0.0	0.9288719	0.9288719	0.9296362	0.9296362	-0.5231228	0.5681081	0.75451785	0.4816321	0.5985746	30049	2884704
2208.279009580612	96	145.27606	18.185465	178.62143	20.595514	151.0	0.0	0.9620932	0.9620932	0.96274483	0.96274483	-0.573007	0.5528386	0.7971326	0.39933562	0.6527203	30049	2914753
2230.761759996414	97	150.90576	16.247904	182.71889	29.45258	151.0	0.0	0.99937594	0.99937594	1.0006698	1.0006698	-0.46278328	0.573156	0.9424076	0.41419706	0.55702406	30049	2944802
2253.464123249054	98	145.36674	17.985514	188.60565	55.98756	151.0	0.0	0.9626937	0.9626937	0.9637944	0.9637944	-0.5263572	0.5900292	0.89724755	0.36609194	0.616082	30049	2974851
2275.11522769928	99	135.80621	21.09038	178.56454	46.08414	151.0	0.0	0.89937896	0.89937896	0.90042204	0.90042204	-0.4087574	0.55993885	0.9332156	0.3859481	0.5020789	30049	3004900
