Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
68.21602892875671	44	82.959435	21.701904	127.85624	38.810524	21.0	0.0	3.950449	3.950449	3.965963	3.965963	1008	45360
70.34838151931763	45	80.737526	17.660004	118.60006	38.851227	21.0	0.0	3.844644	3.844644	3.8598082	3.8598082	1008	46368
72.53619694709778	46	85.41126	16.74627	108.56483	28.550276	21.0	0.0	4.0672026	4.0672026	4.0825167	4.0825167	1008	47376
74.83558535575867	47	87.87552	23.07804	138.18031	28.932877	21.0	0.0	4.1845484	4.1845484	4.199889	4.199889	1008	48384
77.087069272995	48	89.5698	15.839369	118.07883	58.71593	21.0	0.0	4.2652287	4.2652287	4.280318	4.280318	1008	49392
79.40095281600952	49	89.34916	20.035814	127.830605	18.609802	21.0	0.0	4.254722	4.254722	4.269784	4.269784	1008	50400
81.79775357246399	50	87.217705	18.822046	137.91171	48.61829	21.0	0.0	4.153224	4.153224	4.1680503	4.1680503	1008	51408
84.15025019645691	51	85.41665	19.404394	128.44046	29.182568	21.0	0.0	4.0674586	4.0674586	4.0820765	4.0820765	1008	52416
86.54851913452148	52	83.76434	19.313812	118.26945	38.79693	21.0	0.0	3.9887784	3.9887784	4.003673	4.003673	1008	53424
88.93018817901611	53	91.21043	13.708051	128.53279	58.384148	21.0	0.0	4.3433537	4.3433537	4.358008	4.358008	1008	54432
91.49367618560791	54	88.26241	15.744642	118.57916	38.90861	21.0	0.0	4.2029724	4.2029724	4.217612	4.217612	1008	55440
93.9540650844574	55	89.06434	16.388792	128.05345	48.904274	21.0	0.0	4.2411594	4.2411594	4.255629	4.255629	1008	56448
96.43210983276367	56	84.769905	19.269627	127.70254	38.878204	21.0	0.0	4.036662	4.036662	4.051223	4.051223	1008	57456
98.94707369804382	57	89.052956	18.157515	118.28966	38.798676	21.0	0.0	4.2406173	4.2406173	4.2549033	4.2549033	1008	58464
101.47674989700317	58	94.48294	15.906007	118.28867	58.62967	21.0	0.0	4.4991875	4.4991875	4.513482	4.513482	1008	59472
104.13080930709839	59	87.824196	20.316881	128.26392	39.015892	21.0	0.0	4.182105	4.182105	4.196507	4.196507	1008	60480
106.72690343856812	60	89.670265	20.428072	127.919365	8.951296	21.0	0.0	4.270013	4.270013	4.284361	4.284361	1008	61488
109.33995461463928	61	90.54037	16.31755	127.9909	58.66634	21.0	0.0	4.311446	4.311446	4.325592	4.325592	1008	62496
112.10137963294983	62	87.82031	20.490383	128.0928	38.80314	21.0	0.0	4.1819196	4.1819196	4.196224	4.196224	1008	63504
114.78334593772888	63	88.03495	16.334028	128.03096	58.282146	21.0	0.0	4.19214	4.19214	4.20639	4.20639	1008	64512
117.53510308265686	64	90.9448	16.890036	118.4336	48.66977	21.0	0.0	4.330705	4.330705	4.344703	4.344703	1008	65520
120.29410290718079	65	84.51363	21.137045	128.13495	38.75697	21.0	0.0	4.024459	4.024459	4.038769	4.038769	1008	66528
123.15279960632324	66	84.27589	23.485792	118.482796	18.763193	21.0	0.0	4.0131373	4.0131373	4.027458	4.027458	1008	67536
125.9283549785614	67	82.83207	20.779942	118.28903	38.73568	21.0	0.0	3.9443846	3.9443846	3.9586744	3.9586744	1008	68544
128.7901611328125	68	85.56848	19.588272	118.601006	38.679344	21.0	0.0	4.0746894	4.0746894	4.0886726	4.0886726	1008	69552
131.6974060535431	69	82.41681	24.981705	127.99686	18.643776	21.0	0.0	3.92461	3.92461	3.938913	3.938913	1008	70560
134.63486647605896	70	77.01822	21.792562	118.31678	18.735306	21.0	0.0	3.6675346	3.6675346	3.6819792	3.6819792	1008	71568
137.60919046401978	71	86.74209	21.109583	127.897285	28.984592	21.0	0.0	4.1305757	4.1305757	4.144634	4.144634	1008	72576
140.65918040275574	72	78.45432	22.867622	118.05841	28.76677	21.0	0.0	3.7359202	3.7359202	3.7502403	3.7502403	1008	73584
143.76834344863892	73	81.77109	19.344717	118.10567	38.652832	21.0	0.0	3.8938613	3.8938613	3.907927	3.907927	1008	74592
146.9368019104004	74	78.65586	20.92405	118.31782	28.277958	21.0	0.0	3.7455175	3.7455175	3.7599082	3.7599082	1008	75600
150.00998282432556	75	80.345634	20.56378	108.569916	28.64245	21.0	0.0	3.8259826	3.8259826	3.8401978	3.8401978	1008	76608
153.15599536895752	76	70.784966	20.917185	108.509026	18.722557	21.0	0.0	3.3707123	3.3707123	3.385315	3.385315	1008	77616
156.2680983543396	77	65.386604	25.134918	108.46986	8.856118	21.0	0.0	3.113648	3.113648	3.128252	3.128252	1008	78624
159.46638798713684	78	68.29427	25.328833	108.37911	-1.1743838	21.0	0.0	3.252108	3.252108	3.2672353	3.2672353	1008	79632
162.67772388458252	79	66.614845	25.523321	117.92456	-1.2376094	21.0	0.0	3.1721354	3.1721354	3.1868434	3.1868434	1008	80640
165.93919563293457	80	58.344147	29.56266	118.3702	-1.2286949	21.0	0.0	2.7782927	2.7782927	2.7934546	2.7934546	1008	81648
169.2172248363495	81	56.259033	26.975225	108.51488	-0.9509255	21.0	0.0	2.6790016	2.6790016	2.6942625	2.6942625	1008	82656
172.4855511188507	82	51.47047	26.505415	108.36324	-1.3673434	21.0	0.0	2.4509745	2.4509745	2.4662495	2.4662495	1008	83664
175.83161735534668	83	55.788258	24.384638	108.254906	-1.6417258	21.0	0.0	2.6565838	2.6565838	2.67185	2.67185	1008	84672
179.23322796821594	84	52.473827	27.36319	98.62581	-1.4255662	21.0	0.0	2.4987535	2.4987535	2.5144248	2.5144248	1008	85680
182.66256189346313	85	47.301716	21.670177	88.20328	-1.2517023	21.0	0.0	2.2524626	2.2524626	2.2680738	2.2680738	1008	86688
186.14799666404724	86	46.074173	28.603588	108.571	-1.3860039	21.0	0.0	2.1940084	2.1940084	2.2098472	2.2098472	1008	87696
189.68074941635132	87	42.723587	28.719534	98.349236	-1.5998145	21.0	0.0	2.0344565	2.0344565	2.0503955	2.0503955	1008	88704
193.20952033996582	88	35.69994	29.898548	108.66483	-1.6096293	21.0	0.0	1.699997	1.699997	1.7160522	1.7160522	1008	89712
196.7757546901703	89	39.22978	25.172792	78.34091	-1.3981825	21.0	0.0	1.8680844	1.8680844	1.8841008	1.8841008	1008	90720
200.40818119049072	90	47.735737	25.83762	98.307526	-1.500302	21.0	0.0	2.2731304	2.2731304	2.288385	2.288385	1008	91728
204.06733655929565	91	39.609356	24.980455	87.84426	-1.4608492	21.0	0.0	1.8861598	1.8861598	1.9020073	1.9020073	1008	92736
207.760014295578	92	52.262985	29.00681	128.28781	-1.3025218	21.0	0.0	2.4887137	2.4887137	2.503951	2.503951	1008	93744
211.38538575172424	93	47.0406	28.672522	108.42558	-1.8051553	21.0	0.0	2.2400286	2.2400286	2.255467	2.255467	1008	94752
215.00063729286194	94	42.2839	31.58915	118.30133	-1.5528363	21.0	0.0	2.013519	2.013519	2.0292006	2.0292006	1008	95760
218.70773196220398	95	51.99735	28.06136	98.49368	-1.5998435	21.0	0.0	2.476064	2.476064	2.4912622	2.4912622	1008	96768
222.4695119857788	96	49.12261	27.943016	108.161	-1.6913579	21.0	0.0	2.339172	2.339172	2.3544295	2.3544295	1008	97776
226.2441394329071	97	43.07344	26.952305	97.93085	-1.6127282	21.0	0.0	2.0511162	2.0511162	2.0660818	2.0660818	1008	98784
230.10486340522766	98	43.28523	27.647371	98.66768	-1.6886091	21.0	0.0	2.0612013	2.0612013	2.0769703	2.0769703	1008	99792
233.58965492248535	99	51.80769	28.422365	98.69061	-1.3602587	21.0	0.0	2.4670327	2.4670327	2.4820576	2.4820576	1008	100800
