Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.8124516010284424	0	15.507692	6.4453278	49.0	9.0	15.507692307692308	6.4453276503766705	1008	1008
3.1063616275787354	1	12.1204815	3.2539043	25.0	8.0	12.120481927710843	3.253904384527808	1006	2014
3.879410982131958	2	13.342105	4.862728	35.0	8.0	13.342105263157896	4.862727823316509	1014	3028
4.61899733543396	3	14.867647	5.193051	31.0	9.0	14.867647058823529	5.193050819759903	1011	4039
5.389300346374512	4	17.719297	10.562685	67.0	8.0	17.719298245614034	10.56268570639599	1010	5049
6.133324384689331	5	18.345455	7.0484514	37.0	9.0	18.345454545454544	7.048450975712663	1009	6058
6.907197952270508	6	28.083334	14.156614	64.0	11.0	28.083333333333332	14.156614080429764	1011	7069
7.677514553070068	7	37.25926	14.3851595	66.0	11.0	37.25925925925926	14.385158484927732	1006	8075
8.502942323684692	8	44.0	22.560064	98.0	12.0	44.0	22.56006475476368	1012	9087
9.338739156723022	9	70.53333	23.913363	131.0	36.0	70.53333333333333	23.913362141047607	1058	10145
10.292362451553345	10	97.90909	46.906975	198.0	32.0	97.9090909090909	46.90697669654182	1077	11222
11.249889612197876	11	69.4	20.79038	104.0	27.0	69.4	20.790382391865716	1041	12263
12.185551166534424	12	79.46154	24.301363	145.0	49.0	79.46153846153847	24.301362369582318	1033	13296
13.241044998168945	13	89.53846	41.5111	200.0	50.0	89.53846153846153	41.51110210092158	1164	14460
14.205873250961304	14	130.625	40.773575	200.0	74.0	130.625	40.77357446925643	1045	15505
15.262019634246826	15	165.0	33.28234	200.0	111.0	165.0	33.2823419505642	1155	16660
16.22187376022339	16	170.66667	35.56996	200.0	104.0	170.66666666666666	35.56996235902172	1024	17684
17.236222982406616	17	161.57143	41.088257	200.0	87.0	161.57142857142858	41.08825742178882	1131	18815
18.194618463516235	18	145.42857	32.513103	200.0	102.0	145.42857142857142	32.51310567780824	1018	19833
19.217869997024536	19	164.14285	36.447334	200.0	110.0	164.14285714285714	36.447334103680426	1149	20982
20.11590886116028	20	149.71428	39.12147	200.0	98.0	149.71428571428572	39.121474868905025	1048	22030
21.03736400604248	21	184.16667	31.96048	200.0	113.0	184.16666666666666	31.960479067470537	1105	23135
21.982532024383545	22	199.5	1.118034	200.0	197.0	199.5	1.118033988749895	1197	24332
22.91820788383484	23	187.33333	28.323524	200.0	124.0	187.33333333333334	28.323527714997336	1124	25456
23.871357440948486	24	192.33333	10.857665	200.0	176.0	192.33333333333334	10.85766498326822	1154	26610
24.871042490005493	25	182.5	10.965857	200.0	169.0	182.5	10.965856099730654	1095	27705
25.852986574172974	26	160.14285	15.356977	192.0	144.0	160.14285714285714	15.356976743287644	1121	28826
26.783987283706665	27	154.71428	15.087501	173.0	127.0	154.71428571428572	15.087499894323926	1083	29909
27.655489206314087	28	146.85715	11.230425	166.0	125.0	146.85714285714286	11.230425146876312	1028	30937
28.579187631607056	29	157.14285	18.200695	194.0	134.0	157.14285714285714	18.20069520986627	1100	32037
29.447381258010864	30	173.66667	11.39688	198.0	165.0	173.66666666666666	11.396880664852505	1042	33079
30.378028392791748	31	187.0	12.806249	200.0	168.0	187.0	12.806248474865697	1122	34201
31.314661026000977	32	191.66667	11.6856985	200.0	167.0	191.66666666666666	11.68569876197207	1150	35351
32.290651082992554	33	197.66667	5.2174926	200.0	186.0	197.66666666666666	5.217491947499509	1186	36537
33.294565200805664	34	200.0	0.0	200.0	200.0	200.0	0.0	1200	37737
34.27050733566284	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	38937
35.25121259689331	36	200.0	0.0	200.0	200.0	200.0	0.0	1200	40137
36.23465013504028	37	200.0	0.0	200.0	200.0	200.0	0.0	1200	41337
